Date,Open,High,Low,Close,Adj Close,Volume
2012-02-17,49.536991,49.935280,43.911182,44.608185,44.608185,1912304
2012-02-21,45.354973,50.034851,44.608185,47.645126,47.645126,1828373
2012-02-22,47.794483,47.794483,42.666534,43.363537,43.363537,487463
2012-02-23,43.413322,44.060539,42.318031,42.965248,42.965248,450265
2012-02-24,43.413322,43.712036,42.517178,42.865677,42.865677,290186
2012-02-27,43.712036,43.712036,40.077667,40.575523,40.575523,206758
2012-02-28,40.973812,43.313751,39.928307,41.720600,41.720600,375117
2012-02-29,43.064819,43.214180,40.924026,41.123169,41.123169,219982
2012-03-01,41.720600,41.820171,40.077667,40.376381,40.376381,206416
2012-03-02,41.372101,41.372101,40.426167,40.824455,40.824455,138574
2012-03-03,null,null,null,null,null,null
2012-03-05,41.720600,41.720600,39.629593,39.828735,39.828735,282099
2012-03-06,39.828735,40.227024,38.833019,39.032162,39.032162,126436
2012-03-07,38.882805,39.778950,38.434731,39.032162,39.032162,479846
2012-03-09,39.181519,40.177238,39.032162,39.181519,39.181519,103732
2012-03-12,39.828735,40.077667,38.434731,38.633873,38.633873,128192
2012-03-13,39.081947,39.081947,37.588371,38.235584,38.235584,679616
2012-03-14,39.032162,39.231304,37.439011,37.687943,37.687943,219320
2012-03-15,38.633873,38.683659,37.040726,37.289654,37.289654,181880
2012-03-16,37.986656,38.235584,37.140297,37.339439,37.339439,182005
2012-03-19,37.737728,38.036442,35.845863,36.045006,36.045006,271004
2012-03-20,35.895649,37.936871,35.845863,37.239868,37.239868,227751
2012-03-21,37.339439,41.272530,36.891369,39.231304,39.231304,8613258
2012-03-22,40.824455,40.824455,36.841579,37.140297,37.140297,640016
2012-03-23,37.837299,37.887085,36.443295,36.941154,36.941154,259580
2012-03-26,37.339439,37.638157,36.343719,36.443295,36.443295,118649
2012-03-27,37.040726,37.040726,36.244148,36.443295,36.443295,104161
2012-03-28,36.244148,37.040726,35.596931,36.293938,36.293938,206891
2012-03-29,36.144577,38.136017,36.144577,36.990936,36.990936,236427
2012-03-30,37.339439,37.687943,36.343719,36.592651,36.592651,131083
2012-04-02,37.090511,39.281090,36.841579,38.384945,38.384945,508415
2012-04-03,38.733444,41.820171,37.439011,40.924026,40.924026,859615
2012-04-04,41.222740,41.222740,38.584087,38.733444,38.733444,385708
2012-04-09,38.733444,41.123169,38.086227,39.978092,39.978092,451403
2012-04-10,40.027882,40.525738,38.783234,39.032162,39.032162,149911
2012-04-11,38.833019,40.475952,38.335159,38.633873,38.633873,429309
2012-04-12,38.733444,39.778950,38.185802,38.833019,38.833019,175410
2012-04-13,39.430450,39.629593,37.737728,37.986656,37.986656,95379
2012-04-16,37.837299,39.032162,37.837299,38.384945,38.384945,100801
2012-04-17,38.136017,38.633873,38.136017,38.335159,38.335159,60597
2012-04-18,38.335159,39.231304,38.086227,38.235584,38.235584,74062
2012-04-19,38.584087,38.783234,37.936871,38.036442,38.036442,50516
2012-04-20,38.235584,38.534302,37.239868,37.588371,37.588371,56171
2012-04-23,38.086227,38.086227,36.692223,36.841579,36.841579,74607
2012-04-24,36.343719,37.239868,36.045006,36.841579,36.841579,61234
2012-04-25,37.538586,38.683659,36.642437,38.036442,38.036442,224015
2012-04-26,38.335159,38.833019,37.339439,38.185802,38.185802,159832
2012-04-27,38.384945,38.633873,36.443295,36.941154,36.941154,105771
2012-04-30,37.488796,38.235584,37.239868,37.887085,37.887085,86556
2012-05-02,38.235584,40.077667,37.887085,39.480232,39.480232,273696
2012-05-03,38.982376,40.525738,38.335159,38.534302,38.534302,160444
2012-05-04,38.235584,38.733444,36.443295,36.692223,36.692223,75324
2012-05-07,35.198647,36.990936,35.198647,36.642437,36.642437,232258
2012-05-08,37.090511,37.239868,36.343719,36.493080,36.493080,54744
2012-05-09,36.642437,36.642437,35.596931,35.895649,35.895649,110291
2012-05-10,35.895649,36.293938,34.451859,34.949715,34.949715,153445
2012-05-11,35.049290,35.646721,33.854424,33.953999,33.953999,108893
2012-05-14,34.053570,34.451859,32.559994,32.808922,32.808922,89309
2012-05-15,32.659561,33.356567,32.460419,32.659561,32.659561,61741
2012-05-16,32.559994,32.559994,31.464701,31.663845,31.663845,246965
2012-05-17,31.862989,32.858707,31.663845,31.912775,31.912775,65377
2012-05-18,30.867270,33.008064,30.867270,32.360847,32.360847,73207
2012-05-21,32.759136,34.451859,32.261276,33.207211,33.207211,186684
2012-05-22,33.754852,34.352283,32.261276,32.410633,32.410633,90455
2012-05-23,32.261276,32.559994,31.414915,31.912775,31.912775,50189
2012-05-24,31.962561,32.510204,31.862989,32.111919,32.111919,36255
2012-05-25,31.763416,32.659561,31.464701,31.862989,31.862989,27510
2012-05-28,31.763416,33.157421,31.414915,32.559994,32.559994,35875
2012-05-29,33.057850,34.103355,32.211491,32.559994,32.559994,57678
2012-05-30,33.555710,33.854424,32.261276,32.360847,32.360847,123967
2012-05-31,32.062134,32.261276,29.672407,30.269838,30.269838,163149
2012-06-01,30.817484,30.817484,28.626904,29.274120,29.274120,53054
2012-06-04,29.373693,30.618341,29.074978,30.220053,30.220053,67040
2012-06-05,30.817484,31.116199,29.224335,29.672407,29.672407,48805
2012-06-06,29.572836,31.663845,29.572836,31.315344,31.315344,244591
2012-06-07,32.161705,32.161705,30.120481,31.265558,31.265558,112983
2012-06-08,30.668127,33.008064,30.668127,32.261276,32.261276,241322
2012-06-11,32.559994,34.302498,32.360847,33.008064,33.008064,247774
2012-06-12,33.406353,33.505924,32.460419,33.207211,33.207211,57530
2012-06-13,33.505924,33.854424,33.207211,33.555710,33.555710,70119
2012-06-14,33.505924,34.202927,32.659561,33.555710,33.555710,117783
2012-06-15,33.555710,33.953999,32.858707,33.754852,33.754852,48777
2012-06-18,33.655281,34.651001,32.858707,33.107635,33.107635,46269
2012-06-19,32.958279,33.406353,32.659561,32.958279,32.958279,21335
2012-06-20,32.958279,33.555710,32.908493,33.107635,33.107635,33881
2012-06-21,32.958279,34.252712,32.759136,33.904209,33.904209,117248
2012-06-22,33.555710,35.497360,33.306782,34.053570,34.053570,188637
2012-06-25,33.555710,35.447575,33.555710,34.651001,34.651001,76605
2012-06-26,35.447575,38.833019,34.252712,37.488796,37.488796,763527
2012-06-27,37.837299,39.032162,36.194363,38.335159,38.335159,719264
2012-06-28,38.235584,38.285374,36.343719,36.542866,36.542866,283196
2012-06-29,37.239868,37.936871,36.144577,36.542866,36.542866,144835
2012-07-02,36.841579,37.239868,35.895649,36.293938,36.293938,86575
2012-07-03,36.542866,36.941154,35.895649,35.995220,35.995220,51018
2012-07-04,35.895649,37.040726,35.845863,36.244148,36.244148,126373
2012-07-05,35.945435,37.090511,35.945435,36.642437,36.642437,135661
2012-07-06,36.642437,37.190083,35.995220,36.094791,36.094791,105438
2012-07-09,36.094791,36.542866,35.148857,35.298218,35.298218,42446
2012-07-10,34.949715,36.244148,32.261276,35.895649,35.895649,73215
2012-07-11,35.397789,36.642437,34.899929,35.198647,35.198647,55683
2012-07-12,34.899929,35.049290,33.356567,33.904209,33.904209,70132
2012-07-13,33.854424,36.642437,33.854424,35.148857,35.148857,504447
2012-07-16,35.547146,35.845863,33.804642,33.953999,33.953999,69877
2012-07-17,33.854424,36.244148,33.655281,33.804642,33.804642,98952
2012-07-18,33.904209,33.953999,32.958279,33.157421,33.157421,90275
2012-07-19,33.207211,33.854424,32.460419,33.157421,33.157421,79624
2012-07-20,33.256992,33.705067,32.360847,32.510204,32.510204,133068
2012-07-23,32.360847,32.908493,31.564274,31.862989,31.862989,71637
2012-07-24,31.763416,32.111919,31.315344,31.514486,31.514486,54701
2012-07-25,31.464701,31.862989,31.016628,31.365129,31.365129,70189
2012-07-26,30.966843,31.663845,29.871552,30.170267,30.170267,64019
2012-07-27,30.369411,31.215773,29.921337,29.971125,29.971125,51400
2012-07-30,30.369411,31.464701,29.971125,31.116199,31.116199,53715
2012-07-31,30.867270,34.302498,30.468983,33.406353,33.406353,256503
2012-08-01,33.256992,33.406353,32.559994,32.759136,32.759136,54348
2012-08-02,32.609776,33.655281,32.410633,33.107635,33.107635,41065
2012-08-03,32.958279,33.555710,32.161705,32.709351,32.709351,40485
2012-08-06,33.555710,33.854424,32.609776,32.858707,32.858707,118623
2012-08-07,32.908493,33.655281,32.908493,33.406353,33.406353,45085
2012-08-08,33.655281,33.854424,32.062134,32.211491,32.211491,61194
2012-08-09,31.862989,32.460419,31.215773,31.365129,31.365129,90345
2012-08-10,31.663845,32.410633,31.066414,31.315344,31.315344,45906
2012-08-13,31.862989,31.862989,31.165985,31.514486,31.514486,20505
2012-08-14,31.514486,32.709351,31.265558,32.111919,32.111919,72833
2012-08-16,32.211491,33.057850,32.211491,32.659561,32.659561,43006
2012-08-17,32.958279,34.252712,32.609776,32.958279,32.958279,208413
2012-08-21,33.157421,34.202927,32.460419,33.754852,33.754852,181128
2012-08-22,33.456139,34.053570,33.057850,33.256992,33.256992,95220
2012-08-23,33.057850,33.754852,32.958279,33.107635,33.107635,78373
2012-08-24,33.953999,35.248432,33.953999,34.103355,34.103355,466431
2012-08-27,34.103355,34.352283,32.609776,33.207211,33.207211,54078
2012-08-28,33.655281,33.655281,31.414915,31.912775,31.912775,54438
2012-08-29,32.261276,32.261276,30.120481,30.369411,30.369411,84119
2012-08-30,30.867270,31.663845,30.867270,31.365129,31.365129,63843
2012-08-31,31.862989,31.862989,31.265558,31.414915,31.414915,58057
2012-09-03,31.365129,32.111919,29.323908,29.771980,29.771980,169491
2012-09-04,30.717913,30.717913,28.875834,28.975405,28.975405,197429
2012-09-05,28.776262,29.373693,28.178831,28.427759,28.427759,194173
2012-09-06,28.776262,29.572836,27.979687,28.427759,28.427759,669089
2012-09-07,28.776262,30.369411,28.776262,29.871552,29.871552,187316
2012-09-08,null,null,null,null,null,null
2012-09-10,30.369411,30.568556,29.871552,30.020910,30.020910,142496
2012-09-11,30.450001,30.450001,29.299999,29.450001,29.450001,266224
2012-09-12,29.500000,31.799999,29.000000,30.799999,30.799999,458381
2012-09-13,31.000000,33.500000,31.000000,31.650000,31.650000,1592390
2012-09-14,32.000000,32.400002,30.500000,30.650000,30.650000,222728
2012-09-17,31.950001,32.750000,30.850000,32.500000,32.500000,393031
2012-09-18,33.000000,33.400002,31.200001,31.750000,31.750000,398265
2012-09-20,31.299999,31.700001,30.350000,30.549999,30.549999,163104
2012-09-21,30.900000,31.400000,30.500000,30.700001,30.700001,231649
2012-09-24,30.799999,31.600000,30.299999,30.549999,30.549999,323270
2012-09-25,30.700001,31.000000,30.299999,30.400000,30.400000,162072
2012-09-26,31.400000,31.400000,30.350000,30.600000,30.600000,169978
2012-09-27,30.950001,31.200001,30.500000,30.549999,30.549999,205054
2012-09-28,30.950001,31.200001,30.500000,30.600000,30.600000,443287
2012-10-01,31.000000,31.850000,30.700001,31.500000,31.500000,1120459
2012-10-03,30.700001,32.200001,30.700001,31.400000,31.400000,1057375
2012-10-04,31.500000,31.850000,30.900000,31.299999,31.299999,1130033
2012-10-05,31.299999,33.700001,31.299999,33.049999,33.049999,1540293
2012-10-08,32.150002,33.900002,32.150002,32.599998,32.599998,993534
2012-10-09,32.650002,33.549999,31.799999,32.000000,32.000000,405714
2012-10-10,31.799999,32.000000,30.000000,30.450001,30.450001,517609
2012-10-11,30.799999,31.150000,30.450001,30.799999,30.799999,369826
2012-10-12,31.100000,32.599998,30.750000,31.049999,31.049999,852107
2012-10-15,31.900000,36.799999,31.900000,34.549999,34.549999,3607446
2012-10-16,33.000000,34.500000,31.400000,33.599998,33.599998,3624358
2012-10-17,33.099998,38.250000,32.849998,37.549999,37.549999,5171118
2012-10-18,37.549999,38.500000,35.700001,37.299999,37.299999,2133022
2012-10-19,37.250000,38.799999,36.700001,37.299999,37.299999,1851148
2012-10-22,37.299999,39.900002,37.000000,37.599998,37.599998,2582996
2012-10-23,37.799999,38.000000,35.500000,36.099998,36.099998,1316236
2012-10-25,36.000000,37.200001,35.650002,36.049999,36.049999,755638
2012-10-29,35.400002,35.400002,33.250000,33.400002,33.400002,676260
2012-10-30,33.650002,33.900002,32.500000,32.700001,32.700001,749679
2012-10-31,33.000000,35.099998,32.549999,34.799999,34.799999,1527036
2012-11-01,34.799999,36.650002,33.799999,35.750000,35.750000,1924823
2012-11-02,35.799999,36.900002,35.700001,35.849998,35.849998,650807
2012-11-05,35.500000,36.599998,35.200001,35.750000,35.750000,411831
2012-11-06,35.599998,37.599998,34.250000,37.000000,37.000000,769622
2012-11-07,36.750000,37.750000,36.500000,36.650002,36.650002,683340
2012-11-08,36.299999,37.000000,35.650002,36.099998,36.099998,269915
2012-11-09,36.549999,36.700001,34.500000,34.700001,34.700001,285652
2012-11-11,null,null,null,null,null,null
2012-11-12,34.450001,35.650002,34.400002,35.299999,35.299999,319258
2012-11-15,37.400002,45.000000,37.349998,45.000000,45.000000,5485423
2012-11-16,46.049999,47.400002,39.150002,39.700001,39.700001,6560339
2012-11-19,40.400002,41.150002,38.049999,38.400002,38.400002,2114873
2012-11-20,38.900002,40.099998,37.650002,39.099998,39.099998,1278238
2012-11-21,39.500000,40.400002,38.500000,39.900002,39.900002,1614779
2012-11-22,40.000000,40.400002,39.000000,39.099998,39.099998,1179627
2012-11-23,39.299999,39.849998,38.099998,39.099998,39.099998,612345
2012-11-26,39.250000,41.250000,38.099998,40.500000,40.500000,3366127
2012-11-27,40.799999,44.750000,40.599998,44.299999,44.299999,5973650
2012-11-29,44.299999,45.849998,43.549999,44.250000,44.250000,2292352
2012-11-30,44.700001,46.599998,43.099998,45.950001,45.950001,2430269
2012-12-03,46.200001,47.799999,44.650002,45.200001,45.200001,2770886
2012-12-04,45.599998,47.250000,44.500000,46.450001,46.450001,1757632
2012-12-05,47.099998,47.099998,43.299999,44.299999,44.299999,1023036
2012-12-06,45.000000,45.500000,43.750000,44.799999,44.799999,770916
2012-12-07,45.150002,46.750000,44.750000,45.099998,45.099998,1175483
2012-12-10,45.450001,45.549999,44.200001,44.400002,44.400002,367018
2012-12-11,45.000000,45.299999,42.750000,43.849998,43.849998,675444
2012-12-12,44.150002,44.700001,43.000000,43.650002,43.650002,505050
2012-12-13,43.549999,45.450001,42.849998,43.250000,43.250000,1046199
2012-12-14,43.099998,43.750000,41.900002,43.000000,43.000000,296832
2012-12-17,42.650002,43.900002,42.650002,43.099998,43.099998,411379
2012-12-18,43.450001,44.099998,42.799999,43.349998,43.349998,549377
2012-12-19,43.599998,43.750000,42.349998,42.549999,42.549999,1010306
2012-12-20,42.900002,43.299999,42.049999,42.299999,42.299999,346297
2012-12-21,42.000000,42.349998,40.500000,40.750000,40.750000,477747
2012-12-24,40.849998,41.549999,40.150002,41.150002,41.150002,460470
2012-12-26,41.599998,42.250000,41.000000,41.900002,41.900002,403673
2012-12-27,42.250000,42.400002,40.650002,41.099998,41.099998,292742
2012-12-28,41.099998,41.799999,40.299999,40.900002,40.900002,402029
2012-12-31,41.299999,41.900002,40.400002,41.450001,41.450001,496087
2013-01-01,41.700001,42.099998,41.299999,41.750000,41.750000,229294
2013-01-02,42.000000,44.450001,41.799999,43.900002,43.900002,2387112
2013-01-03,44.200001,46.000000,43.650002,45.200001,45.200001,1672186
2013-01-04,45.200001,47.349998,44.450001,46.700001,46.700001,1924759
2013-01-07,46.849998,47.200001,44.349998,44.650002,44.650002,883555
2013-01-08,45.349998,45.349998,43.700001,44.250000,44.250000,710996
2013-01-09,44.400002,45.200001,43.900002,44.200001,44.200001,468847
2013-01-10,44.250000,45.099998,43.849998,44.150002,44.150002,526025
2013-01-11,44.400002,44.750000,42.700001,42.900002,42.900002,580547
2013-01-14,43.150002,43.700001,42.400002,43.450001,43.450001,435000
2013-01-15,43.500000,44.849998,43.299999,44.250000,44.250000,869679
2013-01-16,44.200001,44.299999,42.500000,42.750000,42.750000,371795
2013-01-17,43.200001,43.400002,42.500000,42.900002,42.900002,390417
2013-01-18,43.200001,44.299999,42.849998,43.250000,43.250000,566681
2013-01-21,44.500000,45.900002,41.200001,41.750000,41.750000,1375814
2013-01-22,42.200001,42.400002,40.599998,40.849998,40.849998,305831
2013-01-23,41.450001,41.450001,39.849998,40.549999,40.549999,412228
2013-01-24,40.349998,40.599998,37.250000,37.750000,37.750000,671840
2013-01-25,37.900002,40.700001,37.200001,40.500000,40.500000,707645
2013-01-28,40.549999,41.200001,39.200001,39.400002,39.400002,197768
2013-01-29,39.650002,39.650002,38.450001,38.549999,38.549999,487266
2013-01-30,38.450001,39.349998,37.700001,37.849998,37.849998,348497
2013-01-31,38.849998,39.000000,37.549999,37.849998,37.849998,275681
2013-02-01,38.400002,39.500000,38.000000,39.099998,39.099998,399620
2013-02-04,39.099998,40.049999,37.950001,38.200001,38.200001,378203
2013-02-05,38.000000,38.750000,37.700001,38.349998,38.349998,395444
2013-02-06,38.500000,39.549999,38.500000,38.849998,38.849998,228254
2013-02-07,38.950001,39.049999,36.599998,36.799999,36.799999,442829
2013-02-08,37.500000,37.799999,35.150002,35.450001,35.450001,653512
2013-02-11,35.950001,36.450001,35.400002,35.750000,35.750000,345660
2013-02-12,35.799999,36.400002,34.950001,35.750000,35.750000,269927
2013-02-13,36.049999,36.650002,35.250000,35.549999,35.549999,239335
2013-02-14,35.849998,35.849998,30.650000,32.700001,32.700001,1888664
2013-02-15,32.099998,33.700001,32.000000,33.450001,33.450001,300188
2013-02-18,34.000000,34.299999,32.849998,33.450001,33.450001,200520
2013-02-19,33.599998,35.200001,32.799999,34.849998,34.849998,349029
2013-02-20,35.950001,35.950001,34.299999,34.599998,34.599998,453226
2013-02-21,34.200001,34.599998,32.900002,33.400002,33.400002,291760
2013-02-22,33.900002,34.200001,33.150002,33.349998,33.349998,156982
2013-02-25,33.349998,33.799999,32.000000,32.450001,32.450001,398048
2013-02-26,32.250000,32.349998,30.549999,30.750000,30.750000,342411
2013-02-27,31.400000,32.450001,30.350000,31.799999,31.799999,360136
2013-02-28,32.650002,33.049999,29.549999,30.150000,30.150000,522532
2013-03-01,30.250000,31.400000,29.799999,31.100000,31.100000,387852
2013-03-04,30.600000,31.350000,30.250000,31.049999,31.049999,303142
2013-03-05,31.250000,32.200001,31.000000,32.000000,32.000000,635095
2013-03-06,32.000000,32.900002,31.950001,32.200001,32.200001,663902
2013-03-07,32.250000,32.700001,31.950001,32.549999,32.549999,121882
2013-03-08,33.400002,33.549999,32.299999,32.900002,32.900002,202177
2013-03-11,32.799999,34.400002,32.549999,33.500000,33.500000,364978
2013-03-12,33.549999,33.650002,32.700001,32.799999,32.799999,205585
2013-03-13,32.799999,33.400002,32.500000,32.700001,32.700001,280001
2013-03-14,32.549999,33.500000,31.799999,32.750000,32.750000,382205
2013-03-15,32.950001,33.900002,32.950001,33.049999,33.049999,410380
2013-03-18,32.650002,32.900002,32.049999,32.500000,32.500000,367067
2013-03-19,32.549999,33.049999,30.799999,31.100000,31.100000,957682
2013-03-20,31.200001,31.450001,29.500000,29.799999,29.799999,979851
2013-03-21,29.850000,30.250000,28.750000,29.049999,29.049999,291511
2013-03-22,29.000000,29.200001,28.299999,28.600000,28.600000,207438
2013-03-25,29.350000,30.000000,28.700001,29.000000,29.000000,324196
2013-03-26,29.250000,29.700001,28.750000,29.000000,29.000000,199234
2013-03-28,29.000000,29.549999,28.600000,29.299999,29.299999,248031
2013-04-01,29.650000,31.100000,29.350000,30.850000,30.850000,162575
2013-04-02,30.850000,32.200001,30.750000,31.549999,31.549999,219330
2013-04-03,31.000000,31.900000,30.900000,31.150000,31.150000,237793
2013-04-04,30.750000,30.850000,29.299999,29.900000,29.900000,145121
2013-04-05,29.900000,30.350000,29.299999,29.400000,29.400000,96633
2013-04-08,29.100000,30.000000,28.799999,29.400000,29.400000,37596
2013-04-09,30.350000,30.799999,28.700001,29.049999,29.049999,122345
2013-04-10,29.750000,29.750000,28.450001,29.400000,29.400000,108672
2013-04-11,29.000000,30.200001,29.000000,29.900000,29.900000,76033
2013-04-12,29.000000,29.799999,29.000000,29.299999,29.299999,72453
2013-04-15,29.000000,31.450001,29.000000,30.950001,30.950001,345451
2013-04-16,30.750000,31.850000,30.650000,31.450001,31.450001,95275
2013-04-17,31.900000,32.450001,31.500000,32.099998,32.099998,228697
2013-04-18,32.400002,33.599998,31.750000,33.049999,33.049999,313396
2013-04-22,34.549999,34.549999,32.650002,34.099998,34.099998,185284
2013-04-23,33.599998,34.650002,33.599998,34.500000,34.500000,221125
2013-04-25,33.799999,35.450001,33.799999,35.200001,35.200001,346116
2013-04-26,35.099998,35.200001,34.250000,34.549999,34.549999,141863
2013-04-29,34.650002,34.750000,33.700001,34.250000,34.250000,81928
2013-04-30,34.150002,35.099998,34.150002,34.750000,34.750000,163502
2013-05-02,35.500000,36.000000,34.150002,35.000000,35.000000,171649
2013-05-03,34.349998,35.200001,34.299999,34.849998,34.849998,126038
2013-05-06,35.000000,36.049999,34.750000,35.349998,35.349998,194771
2013-05-07,35.299999,36.700001,35.250000,36.099998,36.099998,493234
2013-05-08,35.650002,37.650002,35.650002,37.049999,37.049999,1057023
2013-05-09,37.500000,37.549999,35.950001,36.000000,36.000000,644520
2013-05-10,35.950001,38.950001,35.950001,38.650002,38.650002,1390374
2013-05-13,40.799999,40.799999,36.950001,38.000000,38.000000,1574390
2013-05-14,38.400002,39.900002,38.000000,38.400002,38.400002,854617
2013-05-15,38.799999,39.500000,38.500000,38.799999,38.799999,253073
2013-05-16,38.900002,40.099998,38.250000,39.549999,39.549999,296775
2013-05-17,39.549999,39.950001,38.799999,39.049999,39.049999,170323
2013-05-20,39.450001,39.650002,38.099998,38.200001,38.200001,208938
2013-05-21,38.200001,38.500000,36.799999,37.049999,37.049999,162876
2013-05-22,37.150002,37.349998,35.799999,36.099998,36.099998,170488
2013-05-23,35.900002,36.000000,34.599998,35.400002,35.400002,496892
2013-05-24,36.150002,36.200001,35.049999,35.450001,35.450001,389330
2013-05-27,35.000000,37.200001,35.000000,36.000000,36.000000,93640
2013-05-28,35.650002,36.849998,35.650002,36.650002,36.650002,309232
2013-05-29,36.099998,38.450001,36.099998,37.299999,37.299999,193182
2013-05-30,36.900002,37.799999,36.250000,36.849998,36.849998,377772
2013-05-31,36.099998,36.900002,35.500000,35.750000,35.750000,326333
2013-06-03,35.400002,36.000000,34.799999,35.299999,35.299999,429294
2013-06-04,35.200001,36.250000,34.599998,35.349998,35.349998,456202
2013-06-05,35.200001,35.450001,34.650002,34.849998,34.849998,229806
2013-06-06,34.599998,36.450001,34.599998,35.849998,35.849998,261365
2013-06-07,35.599998,36.900002,35.599998,36.349998,36.349998,320911
2013-06-10,36.500000,36.799999,34.799999,35.799999,35.799999,106752
2013-06-11,35.549999,36.000000,34.299999,35.349998,35.349998,406987
2013-06-12,35.000000,35.650002,34.000000,34.400002,34.400002,248801
2013-06-13,34.000000,34.450001,34.000000,34.150002,34.150002,79929
2013-06-14,34.500000,36.400002,34.500000,35.349998,35.349998,417575
2013-06-17,35.000000,35.500000,34.750000,35.000000,35.000000,54810
2013-06-18,34.700001,36.650002,34.700001,35.750000,35.750000,180218
2013-06-19,35.049999,35.750000,34.900002,35.400002,35.400002,261786
2013-06-20,35.049999,35.099998,33.250000,34.250000,34.250000,175973
2013-06-21,34.000000,34.299999,33.150002,33.700001,33.700001,122647
2013-06-24,33.500000,33.950001,32.299999,32.900002,32.900002,163643
2013-06-25,33.200001,33.500000,31.299999,32.299999,32.299999,199430
2013-06-26,33.349998,33.349998,31.350000,31.650000,31.650000,75901
2013-06-27,31.799999,32.900002,31.299999,31.799999,31.799999,49457
2013-06-28,31.650000,33.500000,31.650000,33.049999,33.049999,121317
2013-07-01,32.599998,35.500000,32.599998,35.049999,35.049999,140075
2013-07-02,36.000000,36.000000,34.500000,34.900002,34.900002,80766
2013-07-03,34.700001,34.700001,33.549999,33.900002,33.900002,63398
2013-07-04,34.000000,34.500000,32.799999,33.799999,33.799999,104215
2013-07-05,34.200001,35.099998,33.799999,34.450001,34.450001,53533
2013-07-08,35.500000,35.500000,32.849998,33.650002,33.650002,157477
2013-07-09,33.099998,34.849998,33.099998,34.450001,34.450001,45268
2013-07-10,34.500000,34.650002,33.700001,34.099998,34.099998,63715
2013-07-11,34.099998,34.750000,33.900002,34.150002,34.150002,48828
2013-07-12,34.049999,34.450001,32.849998,33.549999,33.549999,84572
2013-07-15,32.799999,34.400002,32.250000,33.849998,33.849998,77496
2013-07-16,33.500000,33.500000,32.700001,33.000000,33.000000,1095797
2013-07-17,33.049999,34.599998,33.049999,34.200001,34.200001,123837
2013-07-18,34.000000,34.599998,33.799999,33.900002,33.900002,68850
2013-07-19,34.500000,34.500000,31.500000,32.450001,32.450001,191001
2013-07-22,32.400002,33.000000,31.799999,32.250000,32.250000,134160
2013-07-23,32.900002,33.099998,32.299999,32.400002,32.400002,53188
2013-07-24,32.049999,32.450001,31.000000,31.549999,31.549999,139798
2013-07-25,31.049999,32.450001,30.950001,31.250000,31.250000,91017
2013-07-26,32.450001,32.450001,30.200001,30.400000,30.400000,91518
2013-07-29,31.700001,32.500000,29.350000,30.750000,30.750000,413567
2013-07-30,30.000000,31.400000,27.000000,28.350000,28.350000,254007
2013-07-31,28.000000,29.350000,27.000000,28.549999,28.549999,138288
2013-08-01,29.799999,29.799999,27.250000,28.900000,28.900000,204807
2013-08-02,28.600000,28.900000,26.150000,27.549999,27.549999,255366
2013-08-05,29.000000,29.250000,27.200001,27.600000,27.600000,183807
2013-08-06,27.000000,27.799999,26.200001,26.400000,26.400000,164271
2013-08-07,26.500000,27.549999,26.500000,27.200001,27.200001,111830
2013-08-08,27.000000,28.900000,27.000000,28.600000,28.600000,92603
2013-08-12,28.049999,29.500000,28.049999,28.600000,28.600000,133787
2013-08-13,28.150000,30.250000,28.150000,29.850000,29.850000,93114
2013-08-14,29.700001,31.200001,29.150000,30.850000,30.850000,136769
2013-08-16,30.500000,31.000000,29.400000,30.049999,30.049999,210529
2013-08-19,29.799999,29.900000,28.450001,29.000000,29.000000,134727
2013-08-20,29.000000,29.549999,28.549999,29.500000,29.500000,67720
2013-08-21,30.000000,30.000000,27.799999,28.299999,28.299999,105966
2013-08-22,28.000000,30.000000,27.549999,29.750000,29.750000,173481
2013-08-23,29.100000,29.900000,28.850000,29.150000,29.150000,85541
2013-08-26,29.000000,30.200001,29.000000,29.900000,29.900000,79774
2013-08-27,29.049999,29.450001,28.000000,28.200001,28.200001,51050
2013-08-28,27.900000,28.000000,26.500000,26.799999,26.799999,430501
2013-08-29,26.799999,28.000000,26.150000,26.400000,26.400000,301637
2013-08-30,26.400000,27.549999,26.350000,26.549999,26.549999,175302
2013-09-02,26.549999,27.549999,26.100000,27.250000,27.250000,145371
2013-09-03,27.250000,27.600000,25.000000,25.350000,25.350000,192325
2013-09-04,25.049999,26.400000,25.049999,25.799999,25.799999,255954
2013-09-05,26.000000,27.150000,25.500000,25.850000,25.850000,242007
2013-09-06,26.600000,26.600000,25.750000,25.850000,25.850000,175138
2013-09-10,26.500000,27.100000,26.250000,26.350000,26.350000,176172
2013-09-11,26.500000,26.900000,26.000000,26.650000,26.650000,179110
2013-09-12,27.200001,30.000000,26.600000,29.000000,29.000000,460795
2013-09-13,29.500000,30.250000,28.299999,29.450001,29.450001,463257
2013-09-16,29.900000,29.950001,26.900000,27.200001,27.200001,524565
2013-09-17,25.200001,27.549999,25.200001,27.150000,27.150000,129924
2013-09-18,27.000000,27.450001,26.850000,27.000000,27.000000,40670
2013-09-19,28.200001,28.549999,27.350000,27.700001,27.700001,165759
2013-09-20,27.549999,29.250000,26.900000,29.000000,29.000000,528230
2013-09-23,28.799999,29.850000,28.200001,28.299999,28.299999,151446
2013-09-24,28.549999,28.799999,28.150000,28.250000,28.250000,53909
2013-09-25,28.799999,28.799999,27.900000,28.400000,28.400000,71879
